line,song_lyrics_url,song_name,artist_name,line_number,song_id,song_art_image_url,release_date,pageviews,annotation_count,artist_id,artist_url,album_id,album_name,album_url
Demand a refund (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,21,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Eat a bagel (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,22,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Harrassment lawsuit (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,23,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
No promotion (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,24,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Fifth of vodka (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,25,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Shit on Debra's desk (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,26,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Buy a gun (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,27,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
In my mouth (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,28,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Oh fuck man I can't fucking do it, shit!",https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,29,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Pussy out (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,30,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Puke on Debra's desk (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,31,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Jump out the window (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,32,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Suck a dude's dick (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,33,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Score some coke (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,34,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Crash my car (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,35,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Suck my own dick (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,36,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Eat some chicken strips (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,37,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Chop my balls off (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,38,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Black out in the sewer (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,39,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Meet a giant fish (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,40,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Fuck its brains out (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,41,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Turn into a jet (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,42,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Bomb the Russians (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,43,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Crash into the sun (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,44,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Now I'm dead (like a boss),https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,45,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Uh-huh,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,46,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
So that's an average day for you then?,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,47,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
No doubt,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,48,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
You chop your balls off and die?,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,49,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Hell yeah,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,50,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
And I think at uhh one point there,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,51,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
You said something about sucking your own dick,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,52,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Nope,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,53,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Actually I'm pretty sure you did,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,54,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Nah that ain't me,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,55,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Okay, well this has been eye opening for me",https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,56,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
I'm the boss,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,57,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"Yeah no I got that, you said it about 400 times",https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,58,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
I'm the boss,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,59,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
Yeah yeah I got it!,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,60,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
I'm the boss,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,61,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
"No I heard you, see ya later",https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,62,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
LIKE A BOSS!,https://genius.com/The-lonely-island-like-a-boss-lyrics,Like A Boss,The Lonely Island,63,1839,https://images.genius.com/2a9e1774229ece0e8b4bcfe872da3ce7.900x900x1.jpg,2009-02-10,38540,2,940,https://genius.com/artists/The-lonely-island,5114,Incredibad,https://genius.com/albums/The-lonely-island/Incredibad
This one goes out,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,1,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
From the bottom of our hearts,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,2,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
To the most important lady in our lives,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,3,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
It's time to pay some respect,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,4,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
I hope you proud of us,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,5,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Cause we're proud of you,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,6,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Mama!,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,7,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
You raised me right,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,8,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Mama!,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,9,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Showed me the light,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,10,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Mama!,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,11,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Through pain and strife,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,12,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Mama!,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,13,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
You gave us life,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,14,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
When I fell down you were there to pick me up,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,15,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
When I felt bad you were there to build me up,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,16,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Gave everything you had in the world to me,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,17,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
And you made me the man I'm supposed to be,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,18,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
"Jane, even though I don't say it often enough",https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,19,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
I appreciate everything you did for us,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,20,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Never take you for granted cause it ain't hard to see,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,21,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
The best parts of you are now a part of me,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,22,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Ah Mama,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,23,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
And when it was cold outside you kept us warm and held us down...,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,24,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
"Yeah my one true love, my heart, my ma",https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,25,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Show her respect in the form of this song,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,26,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
So when life gets hard and it makes you cry,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,27,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
I'll always be there to wipe a tear from your eye,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,28,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
"My mom's my number one fan, my best friend",https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,29,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
And I'll never disrespect...,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,30,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
She's an angel on earth with invisible wings,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,31,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
"I put no one above in summer, winter or spring, or fall...",https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,32,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Jump in front of a bullet if it could save my mom,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,33,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
You got a gun or a bullet cause she will never see harm...,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,34,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
This goes out to all the mamas,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,35,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Trying to protect their kids from drama,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,36,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
Love was your goal to bring,https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,37,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
"No matter what they say, you're beautifull",https://genius.com/The-lonely-island-mama-lyrics,Mama,The Lonely Island,38,1789210,https://images.genius.com/be9ca1cbdf3312ddd501e952548d28de.1000x1000x1.jpg,2011-05-10,NA,1,940,https://genius.com/artists/The-lonely-island,10799,Turtleneck and Chain,https://genius.com/albums/The-lonely-island/Turtleneck-and-chain
